"gender_partner"	"gender_rater"	"age_rater"	"age_partner"	"attractive_partner"	"intelligence_partner"	"like_partner"	"age_diff"	"partner_older"	"matched"	"exp_num_match"
"M"	"F"	25	27	6	7	6	2	TRUE	FALSE	2
"M"	"F"	23	30	1	10	3	7	TRUE	TRUE	0
"M"	"F"	23	23	3	7	7	0	FALSE	FALSE	0
"M"	"F"	23	29	2	8	7	6	TRUE	FALSE	0
"M"	"F"	23	24	1	10	1	1	TRUE	TRUE	0
"M"	"F"	23	25	3	8	2	2	TRUE	TRUE	0
"M"	"F"	23	28	1	9	3	5	TRUE	FALSE	0
"M"	"F"	23	27	1	9	2	4	TRUE	FALSE	0
"M"	"F"	30	30	5	8	5	0	FALSE	FALSE	2
"M"	"F"	30	23	7	7	7	-7	FALSE	FALSE	2
"M"	"F"	30	29	7	7	6	-1	FALSE	FALSE	2
"M"	"F"	30	24	8	8	8	-6	FALSE	FALSE	2
"M"	"F"	30	25	6	6	5	-5	FALSE	FALSE	2
"M"	"F"	30	28	6	8	5	-2	FALSE	TRUE	2
"M"	"F"	30	27	5	7	4	-3	FALSE	TRUE	2
"M"	"F"	36	30	7	8	8	-6	FALSE	FALSE	5
"M"	"F"	36	23	9	9	9	-13	FALSE	FALSE	5
"M"	"F"	36	29	8	9	8	-7	FALSE	FALSE	5
"M"	"F"	36	24	7	10	7	-12	FALSE	FALSE	5
"M"	"F"	36	25	7	9	9	-11	FALSE	FALSE	5
"M"	"F"	36	28	8	9	8	-8	FALSE	TRUE	5
"M"	"F"	36	27	7	9	7	-9	FALSE	TRUE	5
"M"	"F"	29	30	5	8	8	1	TRUE	FALSE	0
"M"	"F"	29	23	8	8	10	-6	FALSE	FALSE	0
"M"	"F"	29	29	8	8	8	0	FALSE	FALSE	0
"M"	"F"	29	24	8	8	6	-5	FALSE	FALSE	0
"M"	"F"	29	25	8	8	10	-4	FALSE	FALSE	0
"M"	"F"	29	28	8	8	8	-1	FALSE	FALSE	0
"M"	"F"	29	27	8	8	8	-2	FALSE	FALSE	0
"M"	"F"	30	30	6	8	8	0	FALSE	FALSE	2
"M"	"F"	30	23	8	8	9	-7	FALSE	FALSE	2
"M"	"F"	30	29	8	8	8	-1	FALSE	FALSE	2
"M"	"F"	30	24	8	8	6	-6	FALSE	FALSE	2
"M"	"F"	30	25	6	8	10	-5	FALSE	FALSE	2
"M"	"F"	30	28	7	8	10	-2	FALSE	FALSE	2
"M"	"F"	30	27	5	7	5	-3	FALSE	FALSE	2
"M"	"F"	29	30	6	7	6	1	TRUE	FALSE	1
"M"	"F"	29	23	7	8	7	-6	FALSE	FALSE	1
"M"	"F"	29	29	8	8	7	0	FALSE	FALSE	1
"M"	"F"	29	24	6	8	7	-5	FALSE	FALSE	1
"M"	"F"	29	25	7	9	8	-4	FALSE	FALSE	1
"M"	"F"	29	28	6	8	7	-1	FALSE	FALSE	1
"M"	"F"	29	27	3	8	4	-2	FALSE	FALSE	1
"M"	"F"	22	30	3	8	4	8	TRUE	FALSE	2
"M"	"F"	22	23	8	9	8.5	1	TRUE	TRUE	2
"M"	"F"	22	29	6	6	6	7	TRUE	FALSE	2
"M"	"F"	22	24	6	9	6	2	TRUE	FALSE	2
"M"	"F"	22	25	4	8	5	3	TRUE	FALSE	2
"M"	"F"	22	28	4	8	4	6	TRUE	FALSE	2
"M"	"F"	22	27	4	8	5	5	TRUE	FALSE	2
"M"	"F"	34	30	4	8	5	-4	FALSE	FALSE	2
"M"	"F"	34	23	10	5	7	-11	FALSE	FALSE	2
"M"	"F"	34	29	10	7	6	-5	FALSE	FALSE	2
"M"	"F"	34	24	7	7	6	-10	FALSE	FALSE	2
"M"	"F"	34	25	6	7	4	-9	FALSE	FALSE	2
"M"	"F"	34	28	5	7	5	-6	FALSE	FALSE	2
"M"	"F"	34	27	4	7	3	-7	FALSE	FALSE	2
"F"	"M"	30	34	7	7	7	4	TRUE	FALSE	3
"F"	"M"	30	25	8	9	8	-5	FALSE	TRUE	3
"F"	"M"	30	23	10	9	10	-7	FALSE	TRUE	3
"F"	"M"	30	30	5	9	7	0	FALSE	FALSE	3
"F"	"M"	30	36	6	9	6	6	TRUE	FALSE	3
"F"	"M"	30	29	9	10	9	-1	FALSE	FALSE	3
"F"	"M"	30	30	10	9	10	0	FALSE	FALSE	3
"F"	"M"	30	29	4	8	4	-1	FALSE	FALSE	3
"F"	"M"	30	22	7	8	5	-8	FALSE	FALSE	3
"F"	"M"	30	34	4	8	5	4	TRUE	FALSE	3
"F"	"M"	23	34	6	7	7	11	TRUE	FALSE	2
"F"	"M"	23	25	8	7	8	2	TRUE	TRUE	2
"F"	"M"	23	23	7	7	8	0	FALSE	FALSE	2
"F"	"M"	23	30	5	7	8	7	TRUE	FALSE	2
"F"	"M"	23	36	4	5	5	13	TRUE	FALSE	2
"F"	"M"	23	29	7	7	8	6	TRUE	FALSE	2
"F"	"M"	23	30	6	7	7	7	TRUE	FALSE	2
"F"	"M"	23	29	4	6	5	6	TRUE	FALSE	2
"F"	"M"	23	22	9	7	9	-1	FALSE	TRUE	2
"F"	"M"	23	34	3	3	4	11	TRUE	FALSE	2
"F"	"M"	29	34	6	6	6	5	TRUE	FALSE	1
"F"	"M"	29	25	8	7	7	-4	FALSE	FALSE	1
"F"	"M"	29	23	6	6	6	-6	FALSE	FALSE	1
"F"	"M"	29	30	7	8	8	1	TRUE	FALSE	1
"F"	"M"	29	36	6	8	6	7	TRUE	FALSE	1
"F"	"M"	29	29	9	7	8	0	FALSE	FALSE	1
"F"	"M"	29	30	8	8	8	1	TRUE	FALSE	1
"F"	"M"	29	29	6	7	6	0	FALSE	FALSE	1
"F"	"M"	29	22	8	8	8	-7	FALSE	FALSE	1
"F"	"M"	29	34	5	7	5	5	TRUE	FALSE	1
"F"	"M"	24	34	5	4	3	10	TRUE	FALSE	1
"F"	"M"	24	25	8	8	8	1	TRUE	FALSE	1
"F"	"M"	24	23	6	7	7	-1	FALSE	TRUE	1
"F"	"M"	24	30	4	5	5	6	TRUE	FALSE	1
"F"	"M"	24	36	4	6	4	12	TRUE	FALSE	1
"F"	"M"	24	29	7	7	6	5	TRUE	FALSE	1
"F"	"M"	24	30	5	6	6	6	TRUE	FALSE	1
"F"	"M"	24	29	5	5	6	5	TRUE	FALSE	1
"F"	"M"	24	22	8	8	7	-2	FALSE	FALSE	1
"F"	"M"	24	34	3	4	3	10	TRUE	FALSE	1
"F"	"M"	25	34	6	8	2	9	TRUE	FALSE	0
"F"	"M"	25	25	6	4	3	0	FALSE	FALSE	0
"F"	"M"	25	23	7	6	7	-2	FALSE	TRUE	0
"F"	"M"	25	30	6	8	4	5	TRUE	FALSE	0
"F"	"M"	25	36	4	7	2	11	TRUE	FALSE	0
"F"	"M"	25	29	8	7	8	4	TRUE	FALSE	0
"F"	"M"	25	30	5	7	2	5	TRUE	FALSE	0
"F"	"M"	25	29	2	5	1	4	TRUE	FALSE	0
"F"	"M"	25	22	6	7	4	-3	FALSE	FALSE	0
"F"	"M"	25	34	2	7	2	9	TRUE	FALSE	0
"F"	"M"	28	34	9	9	8	6	TRUE	TRUE	5
"F"	"M"	28	25	10	9	8	-3	FALSE	FALSE	5
"F"	"M"	28	23	6	7	5	-5	FALSE	FALSE	5
"F"	"M"	28	30	10	9	9	2	TRUE	TRUE	5
"F"	"M"	28	36	7	9	6	8	TRUE	TRUE	5
"F"	"M"	28	29	10	10	10	1	TRUE	FALSE	5
"F"	"M"	28	30	9	8	6	2	TRUE	FALSE	5
"F"	"M"	28	29	7	8	6	1	TRUE	FALSE	5
"F"	"M"	28	22	10	8	6	-6	FALSE	FALSE	5
"F"	"M"	28	34	8	7	6	6	TRUE	FALSE	5
"F"	"M"	27	34	6	6	5	7	TRUE	FALSE	4
"F"	"M"	27	25	6	7	6	-2	FALSE	FALSE	4
"F"	"M"	27	23	5	6	4	-4	FALSE	FALSE	4
"F"	"M"	27	30	5	7	6	3	TRUE	TRUE	4
"F"	"M"	27	36	5	8	7	9	TRUE	TRUE	4
"F"	"M"	27	29	8	8	6	2	TRUE	FALSE	4
"F"	"M"	27	30	8	8	7	3	TRUE	FALSE	4
"F"	"M"	27	29	6	7	7	2	TRUE	FALSE	4
"F"	"M"	27	22	7	8	7	-5	FALSE	FALSE	4
"F"	"M"	27	34	6	7	6	7	TRUE	FALSE	4
"M"	"F"	23	34	4	6	5	11	TRUE	FALSE	10
"M"	"F"	23	30	6	6	5	7	TRUE	FALSE	10
"M"	"F"	23	23	4	8	6	0	FALSE	FALSE	10
"M"	"F"	23	27	6	8	6	4	TRUE	FALSE	10
"M"	"F"	23	30	7	8	6	7	TRUE	FALSE	10
"M"	"F"	23	27	8	10	8	4	TRUE	TRUE	10
"M"	"F"	23	27	6	10	8	4	TRUE	FALSE	10
"M"	"F"	23	24	2	8	6	1	TRUE	TRUE	10
"M"	"F"	23	28	8	8	8	5	TRUE	FALSE	10
"M"	"F"	23	27	6	6	5	4	TRUE	TRUE	10
"M"	"F"	23	29	8	8	6	6	TRUE	FALSE	10
"M"	"F"	23	30	6	9	8	7	TRUE	FALSE	10
"M"	"F"	23	27	10	9	7	4	TRUE	FALSE	10
"M"	"F"	23	25	8	10	5	2	TRUE	FALSE	10
"M"	"F"	23	26	6	6	4	3	TRUE	FALSE	10
"M"	"F"	23	29	8	8	6	6	TRUE	FALSE	10
"M"	"F"	33	34	4	10	4	1	TRUE	FALSE	6
"M"	"F"	33	30	5	4	5	-3	FALSE	FALSE	6
"M"	"F"	33	23	4	6	4	-10	FALSE	FALSE	6
"M"	"F"	33	27	5	7	5	-6	FALSE	FALSE	6
"M"	"F"	33	30	5	5	5	-3	FALSE	FALSE	6
"M"	"F"	33	27	6	6	6	-6	FALSE	FALSE	6
"M"	"F"	33	27	8	8	8	-6	FALSE	TRUE	6
"M"	"F"	33	24	6	6	8	-9	FALSE	FALSE	6
"M"	"F"	33	25	4	5	6	-8	FALSE	FALSE	6
"M"	"F"	33	28	8	9	8	-5	FALSE	FALSE	6
"M"	"F"	33	27	6	7	6	-6	FALSE	FALSE	6
"M"	"F"	33	30	3	5	3	-3	FALSE	FALSE	6
"M"	"F"	33	27	10	6	7	-6	FALSE	FALSE	6
"M"	"F"	33	25	7	10	7	-8	FALSE	FALSE	6
"M"	"F"	33	26	5	6	5	-7	FALSE	FALSE	6
"M"	"F"	33	29	7	7	7	-4	FALSE	FALSE	6
"M"	"F"	32	34	3	5	5	2	TRUE	TRUE	2
"M"	"F"	32	30	5	7	5	-2	FALSE	TRUE	2
"M"	"F"	32	23	7	7	6	-9	FALSE	FALSE	2
"M"	"F"	32	27	5	7	7	-5	FALSE	FALSE	2
"M"	"F"	32	30	6	8	7	-2	FALSE	FALSE	2
"M"	"F"	32	27	9	8	7	-5	FALSE	FALSE	2
"M"	"F"	32	27	8	8	7	-5	FALSE	FALSE	2
"M"	"F"	32	24	5	8	6	-8	FALSE	FALSE	2
"M"	"F"	32	25	5	5	5	-7	FALSE	FALSE	2
"M"	"F"	32	28	7	7	7	-4	FALSE	FALSE	2
"M"	"F"	32	27	6	6	5	-5	FALSE	FALSE	2
"M"	"F"	32	27	8	7	6	-5	FALSE	FALSE	2
"M"	"F"	32	29	9	7	7	-3	FALSE	FALSE	2
"M"	"F"	32	30	7	8	7	-2	FALSE	FALSE	2
"M"	"F"	32	25	8	8	8	-7	FALSE	FALSE	2
"M"	"F"	32	29	7	7	7	-3	FALSE	FALSE	2
"M"	"F"	26	34	6	9	8	8	TRUE	FALSE	9
"M"	"F"	26	30	6	8	6	4	TRUE	FALSE	9
"M"	"F"	26	23	5	5	5	-3	FALSE	FALSE	9
"M"	"F"	26	27	9	9	7	1	TRUE	TRUE	9
"M"	"F"	26	30	6	6	7	4	TRUE	FALSE	9
"M"	"F"	26	27	8	8	8	1	TRUE	TRUE	9
"M"	"F"	26	27	7	7	7	1	TRUE	FALSE	9
"M"	"F"	26	24	6	7	6	-2	FALSE	FALSE	9
"M"	"F"	26	25	6	7	7	-1	FALSE	TRUE	9
"M"	"F"	26	28	9	8	8	2	TRUE	FALSE	9
"M"	"F"	26	27	9	8	8	1	TRUE	FALSE	9
"M"	"F"	26	29	9	9	9	3	TRUE	FALSE	9
"M"	"F"	26	27	8	6	8	1	TRUE	FALSE	9
"M"	"F"	26	25	6	9	8	-1	FALSE	FALSE	9
"M"	"F"	26	26	6	7	7	0	FALSE	TRUE	9
"M"	"F"	26	29	5	6	6	3	TRUE	FALSE	9
"M"	"F"	24	30	6	10	4	6	TRUE	FALSE	2
"M"	"F"	24	23	4	10	4	-1	FALSE	FALSE	2
"M"	"F"	24	27	6	8	8	3	TRUE	TRUE	2
"M"	"F"	24	30	10	9	7	6	TRUE	FALSE	2
"M"	"F"	24	27	9	10	9	3	TRUE	TRUE	2
"M"	"F"	24	27	7	9	4	3	TRUE	FALSE	2
"M"	"F"	24	24	8	9	8	0	FALSE	TRUE	2
"M"	"F"	24	25	7	8	7	1	TRUE	TRUE	2
"M"	"F"	24	28	10	10	10	4	TRUE	FALSE	2
"M"	"F"	24	27	8	8	6	3	TRUE	FALSE	2
"M"	"F"	24	27	8	7	6	3	TRUE	FALSE	2
"M"	"F"	24	29	10	8	8	5	TRUE	FALSE	2
"M"	"F"	24	30	5	9	6	6	TRUE	FALSE	2
"M"	"F"	24	27	10	9	9	3	TRUE	FALSE	2
"M"	"F"	24	25	5	9	6	1	TRUE	FALSE	2
"M"	"F"	24	26	5	8	5	2	TRUE	FALSE	2
"M"	"F"	24	29	8	10	8	5	TRUE	FALSE	2
"M"	"F"	26	34	4	5	3	8	TRUE	FALSE	2
"M"	"F"	26	30	7	8	8	4	TRUE	FALSE	2
"M"	"F"	26	23	6	9	6	-3	FALSE	FALSE	2
"M"	"F"	26	27	7	9	7	1	TRUE	FALSE	2
"M"	"F"	26	27	7	9	6	1	TRUE	FALSE	2
"M"	"F"	26	25	7	9	8	-1	FALSE	FALSE	2
"M"	"F"	26	28	8	8	7	2	TRUE	FALSE	2
"M"	"F"	26	27	8	9	8	1	TRUE	FALSE	2
"M"	"F"	26	27	7	8	7	1	TRUE	FALSE	2
"M"	"F"	26	29	9	8	7	3	TRUE	FALSE	2
"M"	"F"	26	30	5	7	8	4	TRUE	FALSE	2
"M"	"F"	26	27	8	5	5	1	TRUE	FALSE	2
"M"	"F"	26	25	6	7	6	-1	FALSE	FALSE	2
"M"	"F"	26	26	8	7	4	0	FALSE	FALSE	2
"M"	"F"	21	34	8	10	4	13	TRUE	FALSE	3
"M"	"F"	21	30	7	7	4	9	TRUE	FALSE	3
"M"	"F"	21	23	9	10	6	2	TRUE	TRUE	3
"M"	"F"	21	27	9	9	5	6	TRUE	FALSE	3
"M"	"F"	21	30	7	10	3	9	TRUE	FALSE	3
"M"	"F"	21	27	9	10	6	6	TRUE	FALSE	3
"M"	"F"	21	27	7	8	6	6	TRUE	FALSE	3
"M"	"F"	21	24	7	8	3	3	TRUE	FALSE	3
"M"	"F"	21	25	8	6	3	4	TRUE	FALSE	3
"M"	"F"	21	28	9	10	6	7	TRUE	FALSE	3
"M"	"F"	21	27	10	9	5	6	TRUE	FALSE	3
"M"	"F"	21	27	9	10	6	6	TRUE	FALSE	3
"M"	"F"	21	29	9	9	8	8	TRUE	FALSE	3
"M"	"F"	21	30	7	10	6	9	TRUE	FALSE	3
"M"	"F"	21	27	9	8	6	6	TRUE	FALSE	3
"M"	"F"	21	25	7	10	5	4	TRUE	FALSE	3
"M"	"F"	21	26	8	8	7	5	TRUE	FALSE	3
"M"	"F"	21	29	8	9	6	8	TRUE	FALSE	3
"M"	"F"	33	34	2	5	3	1	TRUE	FALSE	5
"M"	"F"	33	30	4	9	8	-3	FALSE	TRUE	5
"M"	"F"	33	23	4	6	7	-10	FALSE	FALSE	5
"M"	"F"	33	27	5	8	5	-6	FALSE	FALSE	5
"M"	"F"	33	30	6	8	6	-3	FALSE	FALSE	5
"M"	"F"	33	27	6	8	8	-6	FALSE	TRUE	5
"M"	"F"	33	27	4	7	8	-6	FALSE	TRUE	5
"M"	"F"	33	24	4	6	8	-9	FALSE	TRUE	5
"M"	"F"	33	28	8	7	8	-5	FALSE	FALSE	5
"M"	"F"	33	27	7	7	7	-6	FALSE	TRUE	5
"M"	"F"	33	27	7	8	7	-6	FALSE	TRUE	5
"M"	"F"	33	29	9	8	8	-4	FALSE	TRUE	5
"M"	"F"	33	30	5	8	7	-3	FALSE	FALSE	5
"M"	"F"	33	27	9	5	9	-6	FALSE	TRUE	5
"M"	"F"	33	25	6	9	5	-8	FALSE	FALSE	5
"M"	"F"	33	26	5	7	5	-7	FALSE	FALSE	5
"M"	"F"	33	29	6	6	6	-4	FALSE	FALSE	5
"M"	"F"	31	34	4	9	8	3	TRUE	FALSE	2
"M"	"F"	31	30	5	8	6	-1	FALSE	FALSE	2
"M"	"F"	31	23	4	8	4	-8	FALSE	FALSE	2
"M"	"F"	31	27	5	6	6	-4	FALSE	FALSE	2
"M"	"F"	31	30	7	7	7	-1	FALSE	FALSE	2
"M"	"F"	31	27	6	9	8	-4	FALSE	TRUE	2
"M"	"F"	31	27	6	9	7	-4	FALSE	FALSE	2
"M"	"F"	31	24	6	9	7	-7	FALSE	TRUE	2
"M"	"F"	31	25	5	4	3	-6	FALSE	FALSE	2
"M"	"F"	31	28	8	8	7	-3	FALSE	FALSE	2
"M"	"F"	31	27	8	7	5	-4	FALSE	FALSE	2
"M"	"F"	31	27	6	7	5	-4	FALSE	FALSE	2
"M"	"F"	31	29	8	7	7	-2	FALSE	TRUE	2
"M"	"F"	31	30	4	7	4	-1	FALSE	FALSE	2
"M"	"F"	31	27	9	6	5	-4	FALSE	FALSE	2
"M"	"F"	31	25	6	8	7	-6	FALSE	FALSE	2
"M"	"F"	31	26	5	6	3	-5	FALSE	FALSE	2
"M"	"F"	31	29	7	7	6	-2	FALSE	FALSE	2
"M"	"F"	29	34	6	7	6	5	TRUE	FALSE	5
"M"	"F"	29	30	6	8	7	1	TRUE	FALSE	5
"M"	"F"	29	23	6	8	7	-6	FALSE	TRUE	5
"M"	"F"	29	27	8	8	9	-2	FALSE	TRUE	5
"M"	"F"	29	30	8	7	7	1	TRUE	FALSE	5
"M"	"F"	29	27	9	8	9	-2	FALSE	FALSE	5
"M"	"F"	29	27	7	7	7	-2	FALSE	FALSE	5
"M"	"F"	29	24	8	8	9	-5	FALSE	FALSE	5
"M"	"F"	29	25	7	7	8	-4	FALSE	TRUE	5
"M"	"F"	29	28	9	8	9	-1	FALSE	FALSE	5
"M"	"F"	29	27	8	8	8	-2	FALSE	FALSE	5
"M"	"F"	29	27	7	9	8	-2	FALSE	FALSE	5
"M"	"F"	29	29	9	7	9	0	FALSE	FALSE	5
"M"	"F"	29	30	7	7	7	1	TRUE	FALSE	5
"M"	"F"	29	27	9	8	9	-2	FALSE	FALSE	5
"M"	"F"	29	25	7	8	8	-4	FALSE	FALSE	5
"M"	"F"	29	26	6	6	5	-3	FALSE	FALSE	5
"M"	"F"	29	29	6	6	6	0	FALSE	FALSE	5
"M"	"F"	25	34	4	5	4	9	TRUE	FALSE	5
"M"	"F"	25	30	5	8	5	5	TRUE	FALSE	5
"M"	"F"	25	23	6	8	6	-2	FALSE	FALSE	5
"M"	"F"	25	27	6	8	7	2	TRUE	FALSE	5
"M"	"F"	25	30	6	7	6	5	TRUE	FALSE	5
"M"	"F"	25	27	5	7	5	2	TRUE	FALSE	5
"M"	"F"	25	25	8	8	8	0	FALSE	TRUE	5
"M"	"F"	25	28	6	7	6	3	TRUE	FALSE	5
"M"	"F"	25	27	7	7	8	2	TRUE	FALSE	5
"M"	"F"	25	27	7	8	8	2	TRUE	FALSE	5
"M"	"F"	25	29	7	8	8	4	TRUE	FALSE	5
"M"	"F"	25	30	6	7	7	5	TRUE	FALSE	5
"M"	"F"	25	27	6	6	4	2	TRUE	FALSE	5
"M"	"F"	25	25	7	7	7	0	FALSE	FALSE	5
"M"	"F"	25	26	4	7	4	1	TRUE	FALSE	5
"M"	"F"	25	29	4	6	4	4	TRUE	FALSE	5
"M"	"F"	22	34	1	4	5	12	TRUE	FALSE	12
"M"	"F"	22	30	4	10	7	8	TRUE	TRUE	12
"M"	"F"	22	23	1	4	4	1	TRUE	FALSE	12
"M"	"F"	22	27	7	8	6	5	TRUE	TRUE	12
"M"	"F"	22	30	9	8	9	8	TRUE	TRUE	12
"M"	"F"	22	27	9	10	9	5	TRUE	TRUE	12
"M"	"F"	22	27	2	6	5	5	TRUE	FALSE	12
"M"	"F"	22	24	8	9	9	2	TRUE	TRUE	12
"M"	"F"	22	25	5	8	8	3	TRUE	TRUE	12
"M"	"F"	22	28	7	9	8	6	TRUE	FALSE	12
"M"	"F"	22	27	9	10	9	5	TRUE	TRUE	12
"M"	"F"	22	27	4	7	6	5	TRUE	TRUE	12
"M"	"F"	22	29	7	10	8	7	TRUE	FALSE	12
"M"	"F"	22	27	7	6	5	5	TRUE	FALSE	12
"M"	"F"	22	25	4	10	5	3	TRUE	FALSE	12
"M"	"F"	22	26	2	10	4	4	TRUE	FALSE	12
"M"	"F"	22	29	7	8	7	7	TRUE	FALSE	12
"M"	"F"	24	34	4	7	4	10	TRUE	FALSE	2
"M"	"F"	24	30	5	9	5	6	TRUE	FALSE	2
"M"	"F"	24	23	5	7	5	-1	FALSE	FALSE	2
"M"	"F"	24	27	5	9	7	3	TRUE	FALSE	2
"M"	"F"	24	30	8	9	6	6	TRUE	FALSE	2
"M"	"F"	24	27	9	7	9	3	TRUE	TRUE	2
"M"	"F"	24	27	7	8	5	3	TRUE	FALSE	2
"M"	"F"	24	24	7	5	4	0	FALSE	FALSE	2
"M"	"F"	24	27	9	8	8	3	TRUE	FALSE	2
"M"	"F"	24	27	5	7	5	3	TRUE	FALSE	2
"M"	"F"	24	29	9	8	4	5	TRUE	FALSE	2
"M"	"F"	24	27	9	7	8	3	TRUE	FALSE	2
"M"	"F"	24	25	7	9	6	1	TRUE	FALSE	2
"M"	"F"	24	26	6	8	4	2	TRUE	FALSE	2
"M"	"F"	24	29	7	6	5	5	TRUE	FALSE	2
"M"	"F"	27	34	4	7	5	7	TRUE	FALSE	1
"M"	"F"	27	27	7	7	6	0	FALSE	FALSE	1
"M"	"F"	27	30	5	7	7	3	TRUE	FALSE	1
"M"	"F"	27	27	5	7	8	0	FALSE	TRUE	1
"M"	"F"	27	24	7	7	7	-3	FALSE	FALSE	1
"M"	"F"	27	27	7	7	6	0	FALSE	FALSE	1
"M"	"F"	27	30	4	7	4	3	TRUE	FALSE	1
"M"	"F"	27	27	5	6	4	0	FALSE	FALSE	1
"M"	"F"	27	25	5	7	7	-2	FALSE	FALSE	1
"M"	"F"	27	34	2	6	0	7	TRUE	FALSE	1
"M"	"F"	27	30	3	7	3	3	TRUE	FALSE	1
"M"	"F"	27	23	4	7	3	-4	FALSE	FALSE	1
"M"	"F"	27	27	6	6	6	0	FALSE	FALSE	1
"M"	"F"	27	30	6	8	6	3	TRUE	FALSE	1
"M"	"F"	27	27	6	10	7	0	FALSE	FALSE	1
"M"	"F"	27	27	6	6	5	0	FALSE	FALSE	1
"M"	"F"	27	24	4	8	7	-3	FALSE	TRUE	1
"M"	"F"	27	28	6	8	6	1	TRUE	FALSE	1
"M"	"F"	27	27	6	7	4	0	FALSE	FALSE	1
"M"	"F"	27	27	4	7	4	0	FALSE	FALSE	1
"M"	"F"	27	29	6	7	5	2	TRUE	FALSE	1
"M"	"F"	27	30	5	8	6	3	TRUE	TRUE	1
"M"	"F"	27	27	7	7	4	0	FALSE	FALSE	1
"M"	"F"	27	25	5	9	7	-2	FALSE	TRUE	1
"M"	"F"	27	26	5	7	4	-1	FALSE	FALSE	1
"M"	"F"	27	29	5	6	3	2	TRUE	FALSE	1
"M"	"F"	26	34	6	8	6	8	TRUE	FALSE	2
"M"	"F"	26	30	6	7	6	4	TRUE	FALSE	2
"M"	"F"	26	23	6	7	6	-3	FALSE	FALSE	2
"M"	"F"	26	27	6	7	6	1	TRUE	FALSE	2
"M"	"F"	26	27	8	8	8	1	TRUE	TRUE	2
"M"	"F"	26	27	7	8	8	1	TRUE	FALSE	2
"M"	"F"	26	24	7	7	7	-2	FALSE	FALSE	2
"M"	"F"	26	25	7	7	7	-1	FALSE	FALSE	2
"M"	"F"	26	28	7	8	7	2	TRUE	FALSE	2
"M"	"F"	26	27	7	7	7	1	TRUE	FALSE	2
"M"	"F"	26	27	7	7	7	1	TRUE	FALSE	2
"M"	"F"	26	29	9	8	8	3	TRUE	FALSE	2
"M"	"F"	26	30	6	7	6	4	TRUE	FALSE	2
"M"	"F"	26	27	8	8	8	1	TRUE	FALSE	2
"M"	"F"	26	25	10	10	10	-1	FALSE	TRUE	2
"M"	"F"	26	26	7	8	7	0	FALSE	FALSE	2
"M"	"F"	26	29	7	7	6	3	TRUE	FALSE	2
"M"	"F"	26	34	5	8	6	8	TRUE	FALSE	2
"M"	"F"	26	30	6	8	6	4	TRUE	TRUE	2
"M"	"F"	26	23	6	5	3	-3	FALSE	FALSE	2
"M"	"F"	26	27	8	9	9	1	TRUE	TRUE	2
"M"	"F"	26	27	8	7	9	1	TRUE	FALSE	2
"M"	"F"	26	27	6	7	4	1	TRUE	FALSE	2
"M"	"F"	26	27	7	6	4	1	TRUE	FALSE	2
"M"	"F"	26	30	7	5	2	4	TRUE	FALSE	2
"M"	"F"	26	27	9	6	3	1	TRUE	FALSE	2
"M"	"F"	26	25	6	7	4	-1	FALSE	FALSE	2
"M"	"F"	26	29	6	7	4	3	TRUE	FALSE	2
"M"	"F"	24	34	4	5	3	10	TRUE	FALSE	3
"M"	"F"	24	30	5	6	6	6	TRUE	FALSE	3
"M"	"F"	24	23	4	5	4	-1	FALSE	FALSE	3
"M"	"F"	24	27	6	7	8	3	TRUE	TRUE	3
"M"	"F"	24	30	7	7	7	6	TRUE	FALSE	3
"M"	"F"	24	27	6	6	7	3	TRUE	FALSE	3
"M"	"F"	24	27	7	6	8	3	TRUE	FALSE	3
"M"	"F"	24	24	8	7	8	0	FALSE	FALSE	3
"M"	"F"	24	25	6	7	6	1	TRUE	TRUE	3
"M"	"F"	24	27	8	6	9	3	TRUE	TRUE	3
"M"	"F"	24	27	7	6	5	3	TRUE	FALSE	3
"M"	"F"	24	30	6	7	7	6	TRUE	FALSE	3
"M"	"F"	24	27	9	6	6	3	TRUE	TRUE	3
"M"	"F"	24	25	5	7	5	1	TRUE	FALSE	3
"M"	"F"	24	26	7	5	7	2	TRUE	FALSE	3
"M"	"F"	24	29	6	7	7	5	TRUE	FALSE	3
"F"	"M"	34	23	7	9	7	-11	FALSE	FALSE	4
"F"	"M"	34	32	10	10	10	-2	FALSE	TRUE	4
"F"	"M"	34	26	9	10	8	-8	FALSE	FALSE	4
"F"	"M"	34	26	4	7	5	-8	FALSE	FALSE	4
"F"	"M"	34	21	7	8	7.5	-13	FALSE	FALSE	4
"F"	"M"	34	33	10	10	10	-1	FALSE	FALSE	4
"F"	"M"	34	31	10	10	9	-3	FALSE	FALSE	4
"F"	"M"	34	35	5	9	5	1	TRUE	FALSE	4
"F"	"M"	34	29	6	6	5	-5	FALSE	FALSE	4
"F"	"M"	34	25	4	4	3	-9	FALSE	FALSE	4
"F"	"M"	34	22	10	9	9.7	-12	FALSE	FALSE	4
"F"	"M"	34	24	7	6	7	-10	FALSE	FALSE	4
"F"	"M"	34	27	9	9	9	-7	FALSE	FALSE	4
"F"	"M"	34	27	7	9	6	-7	FALSE	FALSE	4
"F"	"M"	34	26	7	9	7	-8	FALSE	FALSE	4
"F"	"M"	34	26	9.5	9.5	8.5	-8	FALSE	FALSE	4
"F"	"M"	34	24	9	9	8	-10	FALSE	FALSE	4
"F"	"M"	30	23	8	8	8	-7	FALSE	FALSE	7
